clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,,,,,129,23,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,German Shepherd,Siamese,,,121,21,1
C-3829341,Walgreens,CA,West,Labrador Retriever,American Bobtail,,,74,14,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Bulldog,,,,54,16,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Beagle,,,,122,27,0
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,170,21,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Boxer,Scottish Fold,,,131,21,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,,American Bobtail,,,91,21,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Yorkshire Terrier,American Shorthair,,,140,20,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,,,135,16,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,,,,96,26,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,,,108,23,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,Sphynx,,,179,14,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Labrador Retriever,,,,124,24,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,80,25,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,,,,180,22,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Bulldog,,,,73,17,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,,,,117,18,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Beagle,Siamese,,,129,9,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,,,,103,17,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,110,25,0
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Boxer,,,,164,26,0
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,138,15,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Beagle,Sphynx,,,124,18,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,,,,150,14,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,109,15,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Boxer,Siamese,,,186,15,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,Sphynx,,,97,11,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Bulldog,American Bobtail,,,129,26,0
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,,,,105,20,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,,,,111,23,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,Persian,,,133,27,0
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,Persian,,,129,23,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Boxer,American Bobtail,Betta Fish,African Gray Parrot,151,26,0
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,Scottish Fold,,,146,22,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,Persian,,,121,16,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,American Bobtail,,,131,20,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,Sphynx,Angelfish,Parrotlet,111,28,0
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,Guppy,Lovebird,133,15,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,131,19,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,130,17,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,107,29,0
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,132,17,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,136,23,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,Goldfish,Finch,133,30,0
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Beagle,,,,120,16,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,Sphynx,,,88,24,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Labrador Retriever,Siamese,,,108,21,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,167,17,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,Cory Catfish,Dove,91,28,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Beagle,Sphynx,,,122,13,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Boxer,,,,201,30,0
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,,,,,87,20,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,,,,,125,16,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Bulldog,,,,159,17,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Beagle,,,,102,23,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,,,Cory Catfish,African Gray Parrot,142,12,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,,,,144,19,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Bulldog,Scottish Fold,,,105,24,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,Scottish Fold,,,97,14,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,Siamese,,,82,22,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Boxer,,,,146,17,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,Angelfish,Lovebird,138,22,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,Sphynx,,,96,17,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Yorkshire Terrier,Sphynx,,,99,18,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,,,57,25,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Golden Retriever,,,,129,18,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,German Shepherd,,,,105,20,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Bulldog,Persian,,,88,15,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Beagle,Sphynx,,,152,20,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Beagle,,Cory Catfish,Parrotlet,156,8,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Beagle,,,,119,23,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,Scottish Fold,,,121,23,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Beagle,,,,127,11,1
C-6941229,Walgreens,IA,West,Yorkshire Terrier,,,,118,20,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,92,22,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,,,Betta Fish,Lovebird,137,20,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Labrador Retriever,,,,123,11,1
C-8350481,DSHealthcare,MA,South,Golden Retriever,,,,105,28,0
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Bulldog,,,,108,14,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,German Shepherd,,,,87,18,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,,Sphynx,,,139,15,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,104,24,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,German Shepherd,,,,111,30,0
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,Persian,,,148,20,1
C-7173048,Empack,CO,West,Beagle,,,,81,24,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,,,,133,14,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Beagle,,,,123,18,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Boxer,,,,81,21,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,175,22,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,Yorkshire Terrier,,,,75,21,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,,,,,89,23,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Yorkshire Terrier,,,,118,26,0
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,,,,134,28,0
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,Boxer,American Shorthair,,,112,33,0
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,,,,97,20,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,Sphynx,,,130,28,0
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,112,23,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,Siamese,Betta Fish,Dove,136,22,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,Siamese,,,126,19,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,157,15,1
C-3829341,Walgreens,CA,West,,,,,137,29,0
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,,,,,127,20,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,,,,,85,15,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Boxer,,Guppy,Lovebird,142,24,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,,,,134,22,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Golden Retriever,,,,87,23,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,,,,59,16,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,Bulldog,,,,95,17,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,131,20,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,,,120,31,0
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Boxer,American Shorthair,,,96,19,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,,,,,167,24,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,121,16,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Boxer,American Bobtail,,,134,17,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,,,,108,16,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,,,,137,15,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,,,,,53,23,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,,,,139,16,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,,,,156,23,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,American Shorthair,Angelfish,Parrotlet,151,28,0
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Beagle,,,,134,30,0
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Boxer,,,,109,17,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,,,,161,22,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Boxer,,,,107,7,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Yorkshire Terrier,,,,134,33,0
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Yorkshire Terrier,Sphynx,Cory Catfish,African Gray Parrot,75,17,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,,,,,168,23,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,Siamese,,,132,26,0
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Bulldog,Siamese,,,121,24,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,Persian,Goldfish,Lovebird,122,19,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Labrador Retriever,,,,127,18,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,Persian,,,124,24,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,,,,145,15,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Boxer,,Guppy,Parrotlet,109,23,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,Scottish Fold,Angelfish,African Gray Parrot,129,23,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,136,10,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,89,26,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,German Shepherd,Scottish Fold,,,145,20,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,Scottish Fold,,,111,14,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,Persian,,,72,23,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,Persian,,,92,19,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,,Guppy,African Gray Parrot,105,7,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,German Shepherd,American Shorthair,,,153,26,0
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,German Shepherd,Scottish Fold,,,170,23,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,156,30,0
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Labrador Retriever,American Shorthair,,,104,14,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Scottish Fold,,,82,23,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,145,13,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,,,106,30,0
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Bulldog,Persian,,,104,25,0
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,72,21,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Labrador Retriever,,,,170,15,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Boxer,,,,96,20,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,162,15,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,German Shepherd,,,,112,25,0
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Boxer,,,,100,27,0
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Beagle,,,,152,14,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,Scottish Fold,,,146,15,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Bulldog,,,,104,22,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,115,10,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,152,15,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,,,,126,11,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Golden Retriever,,,,93,26,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,,,90,14,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,,,,,128,27,0
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,German Shepherd,,,,129,21,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Yorkshire Terrier,Scottish Fold,,,185,24,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,89,28,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,115,24,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Yorkshire Terrier,,,,65,23,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Bulldog,,Guppy,African Gray Parrot,63,16,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Labrador Retriever,,,,84,20,1
C-6941229,Walgreens,IA,West,Golden Retriever,,,,131,16,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,72,17,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,,American Shorthair,,,85,27,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,,Guppy,Lovebird,68,24,1
C-8350481,DSHealthcare,MA,South,Boxer,American Shorthair,,,92,25,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Boxer,,,,132,23,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,American Bobtail,Guppy,Lovebird,119,26,0
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,,,,,122,24,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,Cory Catfish,Finch,88,26,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,German Shepherd,,,,97,12,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Bulldog,,,,168,22,1
C-7173048,Empack,CO,West,Golden Retriever,,,,121,19,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Boxer,,,,70,29,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Beagle,Maine Coone,,,173,17,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Labrador Retriever,,,,128,29,0
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Bulldog,Scottish Fold,,,117,11,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,110,16,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,,,,,160,16,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,163,12,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,,,,148,22,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,,,,124,15,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,,Angelfish,African Gray Parrot,98,25,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,,,,90,27,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,Persian,,,165,19,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Golden Retriever,,,,171,24,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,,,,,114,18,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,Maine Coone,,,157,14,1
C-3829341,Walgreens,CA,West,Yorkshire Terrier,,,,133,25,0
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,German Shepherd,,,,129,21,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Beagle,,,,99,19,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,,,,179,23,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,American Shorthair,,,164,17,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,,,,,98,19,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Boxer,,,,139,16,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,Persian,,,136,22,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,Scottish Fold,,,145,18,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,141,17,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,,,,117,17,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,,Scottish Fold,,,85,21,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,118,16,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,German Shepherd,,,,104,20,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,,,,118,18,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,,,,107,19,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,German Shepherd,Scottish Fold,,,128,13,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,German Shepherd,,,,64,11,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,85,17,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,,,,,102,22,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Beagle,,,,98,17,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Yorkshire Terrier,,,,142,23,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Beagle,,,,124,20,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,122,19,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Bulldog,,,,101,15,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Beagle,,,,132,16,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,133,17,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,,,,114,13,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Labrador Retriever,,,,142,25,0
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Bulldog,,Betta Fish,African Gray Parrot,82,18,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Labrador Retriever,,,,78,27,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Bulldog,,,,83,16,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,,,,79,21,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,,,,,96,24,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,127,16,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Boxer,,,,130,20,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Bulldog,,,,77,18,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Bulldog,Siamese,,,150,17,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Beagle,,,,127,23,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,,,,92,16,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,,,,123,15,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,German Shepherd,,Angelfish,Lovebird,147,26,0
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Beagle,,,,135,24,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Beagle,,,,164,25,0
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,157,15,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Bulldog,,,,139,26,0
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,Betta Fish,Dove,104,20,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Beagle,Maine Coone,,,144,21,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,Scottish Fold,,,150,19,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,,,Guppy,Finch,150,16,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,,,,,165,18,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Golden Retriever,,Angelfish,African Gray Parrot,118,21,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,,,,96,22,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,,Scottish Fold,,,141,12,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,German Shepherd,Siamese,,,18,19,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,,,134,17,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Yorkshire Terrier,,Goldfish,Parrotlet,125,11,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,,,156,26,0
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,,,,120,8,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,98,15,1
