clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,,,,176,18,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,Persian,Guppy,Lovebird,101,21,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,,,,89,20,1
C-3829341,Walgreens,CA,West,Bulldog,,,,149,29,0
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,,,,,148,16,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Beagle,,,,155,24,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,American Shorthair,,,134,17,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,German Shepherd,,,,141,20,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,,,Guppy,African Gray Parrot,120,17,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Beagle,,,,152,13,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,,,117,17,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,88,16,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,,,156,24,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,German Shepherd,Maine Coone,,,121,20,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,German Shepherd,,,,127,31,0
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,,,,130,28,0
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Labrador Retriever,,,,135,15,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Labrador Retriever,,,,193,27,0
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,,,,84,16,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Bulldog,,,,100,23,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,,,,111,33,0
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,Sphynx,,,143,16,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Beagle,,,,110,18,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Boxer,American Bobtail,,,153,11,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,Maine Coone,,,114,27,0
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Beagle,,,,143,25,0
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,Sphynx,,,125,19,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,German Shepherd,,,,166,19,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,Maine Coone,,,143,26,0
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,130,18,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,,,,130,25,0
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Labrador Retriever,,,,129,18,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,Persian,,,111,22,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,American Shorthair,,,117,17,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Yorkshire Terrier,,Cory Catfish,Lovebird,98,13,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Beagle,,,,113,19,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,Scottish Fold,,,60,25,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,101,17,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Boxer,,,,181,18,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Bulldog,,,,111,17,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,105,21,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Golden Retriever,,Cory Catfish,Lovebird,115,24,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,,,,124,24,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,,,,147,20,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,,,,91,19,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,,,,,87,22,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,119,22,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Bulldog,,,,81,26,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Yorkshire Terrier,Maine Coone,,,61,27,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,162,18,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,97,17,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Boxer,,,,145,13,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,,Sphynx,,,139,15,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,,,,,138,20,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,,,,,175,24,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Beagle,,,,156,31,0
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Boxer,,,,98,19,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Boxer,,,,129,11,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,German Shepherd,Maine Coone,,,154,15,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Boxer,Maine Coone,,,125,15,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,Scottish Fold,,,138,17,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,,,,130,19,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,Persian,,,113,26,0
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Boxer,Scottish Fold,,,97,19,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Bulldog,American Shorthair,,,119,18,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Yorkshire Terrier,,Betta Fish,Parrotlet,117,23,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,Angelfish,African Gray Parrot,173,16,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Yorkshire Terrier,,,,107,21,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,,,,118,16,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Labrador Retriever,American Bobtail,,,119,20,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Beagle,,,,152,21,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,100,22,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Boxer,,,,147,20,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,109,12,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Golden Retriever,,,,105,17,1
C-6941229,Walgreens,IA,West,Labrador Retriever,,,,150,31,0
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,,,,98,18,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,175,23,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Golden Retriever,,,,108,20,1
C-8350481,DSHealthcare,MA,South,Boxer,,,,88,30,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,80,16,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,Golden Retriever,,,,140,24,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Boxer,,,,97,27,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,80,17,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,,,,129,16,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,,,,125,29,0
C-7173048,Empack,CO,West,Yorkshire Terrier,,,,121,26,0
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Yorkshire Terrier,Maine Coone,,,98,17,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Bulldog,,,,143,23,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,German Shepherd,,,,159,21,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Golden Retriever,,,,134,28,0
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,101,21,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,,American Shorthair,,,104,17,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Yorkshire Terrier,,,,88,11,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Yorkshire Terrier,Siamese,,,133,26,0
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,,,,96,15,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Labrador Retriever,,,,153,27,0
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,,,,177,21,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,,,,133,17,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Bulldog,,,,126,17,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,,,73,24,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,,,,128,14,1
C-3829341,Walgreens,CA,West,,Siamese,,,87,20,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,,Maine Coone,Angelfish,African Gray Parrot,69,27,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Beagle,Siamese,,,113,26,0
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,,,,108,20,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Labrador Retriever,,,,140,21,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,German Shepherd,,,,175,28,0
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,Sphynx,,,162,17,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,,,118,19,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,,,,89,24,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,Golden Retriever,American Bobtail,,,60,24,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,German Shepherd,Scottish Fold,,,129,11,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,Persian,,,108,24,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Beagle,American Shorthair,,,127,18,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Bulldog,,,,161,18,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Golden Retriever,,,,161,13,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Golden Retriever,American Bobtail,,,171,17,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Labrador Retriever,,,,117,19,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Labrador Retriever,,,,106,22,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,,,,128,22,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,,,108,16,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,105,16,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,German Shepherd,,,,132,29,0
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,German Shepherd,,Goldfish,African Gray Parrot,85,22,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Bulldog,,Angelfish,Dove,111,10,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Bulldog,Siamese,,,109,15,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,German Shepherd,American Bobtail,,,116,16,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,107,17,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,,,,71,22,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,German Shepherd,,Angelfish,Lovebird,151,21,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,,,,117,21,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,Siamese,,,170,27,0
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,,Guppy,African Gray Parrot,118,28,0
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,,,140,22,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Labrador Retriever,,,,149,17,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,Scottish Fold,Angelfish,Dove,77,25,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,121,23,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,176,24,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,95,13,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Labrador Retriever,Siamese,,,201,21,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,,,,193,18,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,95,23,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,American Shorthair,,,120,21,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Golden Retriever,,,,139,20,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Boxer,,,,127,13,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Bulldog,,,,121,22,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Beagle,Maine Coone,,,147,23,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,151,18,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,120,14,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,Goldfish,Parrotlet,144,18,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,,,,,139,20,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,Goldfish,Dove,155,18,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,German Shepherd,Scottish Fold,,,130,23,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,American Bobtail,,,130,23,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Bulldog,,Goldfish,African Gray Parrot,90,20,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Golden Retriever,,,,73,20,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,Scottish Fold,,,48,27,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Beagle,,,,106,22,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Bulldog,American Shorthair,,,88,18,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,,,,158,17,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,German Shepherd,American Bobtail,,,116,19,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,Guppy,African Gray Parrot,149,16,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Yorkshire Terrier,,,,131,21,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,,,,148,27,0
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,,,116,11,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Boxer,,,,135,22,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,Maine Coone,,,123,19,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Boxer,,,,94,21,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,168,23,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,Goldfish,Finch,134,23,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,American Shorthair,,,144,19,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,Persian,,,149,26,0
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Bulldog,Scottish Fold,,,83,20,1
C-6941229,Walgreens,IA,West,,Persian,Guppy,Parrotlet,125,21,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,Scottish Fold,,,77,21,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Boxer,,,,68,15,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Labrador Retriever,Sphynx,,,109,15,1
C-8350481,DSHealthcare,MA,South,,,,,122,25,0
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Golden Retriever,,,,102,13,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,Labrador Retriever,,,,85,24,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Bulldog,Scottish Fold,,,74,26,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,137,33,0
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,Golden Retriever,Sphynx,,,93,21,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,,Goldfish,African Gray Parrot,95,18,1
C-7173048,Empack,CO,West,German Shepherd,,,,139,12,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Beagle,,,,112,30,0
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,,,,128,25,0
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,Sphynx,,,142,18,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,Scottish Fold,,,210,19,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,German Shepherd,,,,143,18,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,,Sphynx,,,128,22,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Bulldog,,,,68,23,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Labrador Retriever,,,,115,25,0
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,American Bobtail,,,134,20,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,,,,133,17,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,Betta Fish,Parrotlet,113,17,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,161,16,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Beagle,,,,51,23,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,,,96,16,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,71,21,1
C-3829341,Walgreens,CA,West,,American Shorthair,,,72,23,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Labrador Retriever,,,,111,19,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,,,,,142,25,0
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,101,17,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Beagle,,,,144,19,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Beagle,,,,162,19,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,,,,121,16,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,,,109,17,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,Scottish Fold,,,119,17,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,143,21,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,Betta Fish,Parrotlet,145,21,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,131,25,0
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Beagle,,,,138,11,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,,,,172,26,0
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Golden Retriever,Siamese,,,152,28,0
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Bulldog,American Shorthair,,,111,14,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,,,Cory Catfish,Dove,181,20,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,American Shorthair,,,96,12,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,101,21,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,Persian,,,119,19,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,94,13,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Yorkshire Terrier,,,,100,15,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Beagle,,,,79,19,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,126,14,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Beagle,,,,88,13,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Bulldog,,Cory Catfish,Finch,201,20,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,111,26,0
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Golden Retriever,American Shorthair,,,52,13,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Beagle,,,,145,23,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,,,,118,24,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,,,,139,17,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,Maine Coone,,,85,23,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,,,,155,25,0
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,,Sphynx,,,91,20,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,,,,91,29,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,Angelfish,African Gray Parrot,125,26,0
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,154,28,0
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,127,18,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,148,25,0
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,104,22,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,,,,61,17,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,,,,136,22,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Boxer,,,,107,29,0
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Labrador Retriever,,,,144,15,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Labrador Retriever,,,,116,21,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,Siamese,,,116,29,0
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,109,27,0
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Bulldog,American Shorthair,,,129,18,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,Maine Coone,,,162,13,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Yorkshire Terrier,Maine Coone,,,121,26,0
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,161,28,0
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Yorkshire Terrier,Sphynx,,,99,14,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Bulldog,Scottish Fold,,,113,13,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,,Sphynx,,,121,20,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Beagle,,,,127,19,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,,,,79,19,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Bulldog,American Shorthair,,,126,24,1
