clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Beagle,American Bobtail,,,156,19,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,112,16,1
C-3829341,Walgreens,CA,West,,Maine Coone,,,93,18,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Golden Retriever,American Shorthair,,,165,23,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,,Scottish Fold,,,128,20,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Bulldog,Sphynx,,,136,15,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,,,,135,19,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Golden Retriever,,,,66,20,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Labrador Retriever,,,,137,10,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,Scottish Fold,,,135,23,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,123,21,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,Scottish Fold,Goldfish,Parrotlet,135,18,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,German Shepherd,,Cory Catfish,Finch,138,15,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Beagle,,,,107,24,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,,,,115,29,0
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,,,,142,14,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Beagle,,,,121,22,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Bulldog,American Shorthair,,,131,19,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,,,,,157,20,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Boxer,,Angelfish,Lovebird,151,22,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,,,,134,20,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Beagle,,,,144,18,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,,,,103,18,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Beagle,,,,155,15,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Golden Retriever,,Betta Fish,Finch,141,23,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Beagle,,,,120,21,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,,,,121,16,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,,Cory Catfish,African Gray Parrot,112,11,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,147,19,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,Scottish Fold,,,121,20,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,Maine Coone,,,134,17,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,,,,114,20,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Boxer,,,,121,19,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Beagle,,,,146,14,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,,,,96,24,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Golden Retriever,,,,137,5,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,112,16,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,135,25,0
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,German Shepherd,,,,130,24,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,96,22,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,90,28,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,Siamese,,,124,19,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Beagle,,,,163,16,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,Siamese,,,149,20,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,,,,,76,12,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Beagle,American Shorthair,,,142,20,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,German Shepherd,Siamese,,,142,19,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Golden Retriever,,,,52,14,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,Maine Coone,,,99,17,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,136,11,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,127,19,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,German Shepherd,,,,102,16,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Golden Retriever,Maine Coone,,,120,15,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,,Scottish Fold,,,125,22,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Beagle,,,,162,12,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Boxer,,,,116,25,0
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,,American Bobtail,,,85,14,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,,,145,26,0
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,American Shorthair,,,97,31,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,,,149,23,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Yorkshire Terrier,,,,122,19,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,86,20,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,Persian,,,158,17,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Labrador Retriever,,,,101,16,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Boxer,,,,143,15,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,,,,125,22,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Beagle,,,,125,18,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Boxer,,,,113,17,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Beagle,,,,80,25,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,121,26,0
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Bulldog,,,,103,19,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,120,32,0
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,,,141,13,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Boxer,American Shorthair,,,127,12,1
C-6941229,Walgreens,IA,West,,,,,160,19,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,,Guppy,African Gray Parrot,97,19,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,,,,,118,22,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Yorkshire Terrier,,,,121,22,1
C-8350481,DSHealthcare,MA,South,,Maine Coone,,,143,15,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Yorkshire Terrier,,,,64,29,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,Beagle,,,,115,21,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Labrador Retriever,,,,142,13,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Boxer,,,,125,19,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,,,,112,24,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,,,128,18,1
C-7173048,Empack,CO,West,,Sphynx,,,127,20,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Beagle,,,,127,20,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,,,,162,24,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Golden Retriever,American Bobtail,Angelfish,African Gray Parrot,80,21,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Boxer,,,,98,16,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,88,20,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Golden Retriever,,,,156,28,0
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Labrador Retriever,American Shorthair,,,159,17,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,German Shepherd,,,,97,16,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,Boxer,American Shorthair,,,93,17,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,,,,176,17,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,,,,116,12,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,144,21,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,,,,142,25,0
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Boxer,,Guppy,Parrotlet,86,16,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,126,21,1
C-3829341,Walgreens,CA,West,German Shepherd,Scottish Fold,,,92,25,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,,,110,16,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,,,144,23,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,,Betta Fish,Lovebird,91,12,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,,,,166,30,0
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Labrador Retriever,American Shorthair,,,127,18,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,Siamese,,,148,17,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,Beagle,Siamese,,,158,12,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,,,,146,19,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,,,166,16,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Boxer,American Shorthair,,,133,27,0
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Beagle,,,,110,26,0
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,98,20,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,German Shepherd,,,,98,11,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,American Shorthair,,,68,15,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,,,,93,26,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,German Shepherd,,,,68,19,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,American Shorthair,,,114,26,0
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,109,19,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,,,,124,21,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Boxer,American Shorthair,,,147,16,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,120,24,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Beagle,,,,142,15,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,148,23,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,,,,105,28,0
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Golden Retriever,,,,119,21,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,German Shepherd,Scottish Fold,,,164,15,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Labrador Retriever,,,,101,20,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,,,,139,19,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,,,,106,29,0
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Yorkshire Terrier,American Bobtail,,,52,18,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Beagle,,,,83,21,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,German Shepherd,,,,149,22,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Beagle,,,,129,20,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,,,,144,19,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Boxer,,,,145,22,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,Maine Coone,,,52,20,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Boxer,Scottish Fold,,,121,25,0
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Labrador Retriever,,Angelfish,Parrotlet,52,29,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Boxer,,Goldfish,African Gray Parrot,121,24,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Beagle,,,,39,20,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Beagle,,,,163,23,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Golden Retriever,,,,100,20,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,Cory Catfish,Lovebird,65,17,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,119,23,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,,,,183,18,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,215,27,0
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Bulldog,Maine Coone,,,63,11,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,,,153,17,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,,,Goldfish,African Gray Parrot,137,20,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,59,18,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,German Shepherd,,,,164,27,0
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Boxer,American Shorthair,,,83,22,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,141,16,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,,Sphynx,,,147,17,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Golden Retriever,,,,134,18,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,,,,165,22,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Beagle,,Cory Catfish,Parrotlet,114,17,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Golden Retriever,,,,109,17,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Boxer,,,,140,16,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,American Shorthair,Goldfish,Lovebird,57,15,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Labrador Retriever,,,,100,22,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,,,,147,16,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,,,90,11,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,German Shepherd,,,,64,24,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,Maine Coone,,,181,26,0
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,German Shepherd,,,,82,12,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,,,,86,17,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Siamese,Guppy,Lovebird,160,24,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,143,24,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,,,120,26,0
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Beagle,American Shorthair,,,149,12,1
C-6941229,Walgreens,IA,West,Golden Retriever,,,,101,28,0
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,,Goldfish,Parrotlet,131,27,0
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,American Shorthair,,,146,20,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,,,,121,18,1
C-8350481,DSHealthcare,MA,South,Boxer,,,,129,19,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Boxer,Sphynx,,,92,19,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,German Shepherd,American Shorthair,,,139,26,0
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Bulldog,,Betta Fish,Lovebird,120,21,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,,,128,13,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,,,,132,26,0
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Bulldog,,,,109,14,1
C-7173048,Empack,CO,West,,Sphynx,,,92,18,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,German Shepherd,,,,128,30,0
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,American Shorthair,,,150,25,0
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,116,16,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,118,19,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,93,24,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Boxer,,,,169,21,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,American Shorthair,,,124,20,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,,,,123,26,0
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,,,,109,21,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,German Shepherd,,,,115,24,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,,,,127,19,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,,,,105,19,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Beagle,,,,162,12,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,Maine Coone,,,112,12,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,159,22,1
C-3829341,Walgreens,CA,West,Boxer,,,,134,24,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,,American Bobtail,,,102,27,0
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,German Shepherd,,,,153,19,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,134,28,0
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Boxer,Maine Coone,,,153,23,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,,Scottish Fold,,,99,24,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Golden Retriever,,,,81,15,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,Boxer,Maine Coone,,,169,21,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,Siamese,,,74,20,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,Siamese,,,137,25,0
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,187,15,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,171,28,0
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,161,12,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Bulldog,Sphynx,,,131,27,0
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Bulldog,,,,127,17,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,,,,95,23,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,,Scottish Fold,,,110,13,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,Sphynx,,,182,31,0
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,95,17,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,American Bobtail,,,132,20,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,99,27,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,116,24,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,German Shepherd,,,,152,17,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,147,19,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,,,,97,21,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,,,,79,15,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,,American Bobtail,,,108,23,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,American Bobtail,,,137,15,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Labrador Retriever,,Betta Fish,Lovebird,170,23,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,German Shepherd,American Shorthair,,,156,16,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Beagle,,,,122,28,0
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Boxer,,,,121,15,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Boxer,,Goldfish,Lovebird,137,20,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Boxer,,,,67,22,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,American Bobtail,,,163,13,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,184,13,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Golden Retriever,,,,129,14,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Beagle,,,,183,15,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,Persian,,,119,20,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Boxer,American Shorthair,,,106,20,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,,,,81,15,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,100,15,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,,,Betta Fish,Lovebird,94,19,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,German Shepherd,,Goldfish,Lovebird,159,28,0
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,132,24,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,,Betta Fish,Lovebird,64,28,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Bulldog,,,,105,16,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Beagle,Maine Coone,Guppy,Finch,126,19,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,160,15,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Yorkshire Terrier,,,,95,23,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,,,,,95,17,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Beagle,,,,131,27,0
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,Scottish Fold,,,145,20,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Boxer,Persian,,,101,23,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,,,,,82,15,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,,,,141,21,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Yorkshire Terrier,,Guppy,Lovebird,80,28,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Beagle,Persian,,,94,22,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,,,,53,17,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Beagle,,,,89,27,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,84,9,1
