clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,81,13,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,,,,160,15,1
C-3829341,Walgreens,CA,West,,,,,135,17,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Beagle,,,,121,23,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Bulldog,American Bobtail,Guppy,Dove,145,11,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,Maine Coone,,,82,10,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,,Betta Fish,Dove,134,20,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,German Shepherd,,,,121,26,0
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,German Shepherd,Persian,,,141,14,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,,,111,30,0
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,,,,83,19,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,70,21,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,,,,139,26,0
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,,,,,63,25,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,American Bobtail,,,89,23,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,,,,144,14,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,,,,94,12,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,,Guppy,Dove,145,20,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Bulldog,,,,115,22,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,,,,118,33,0
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Beagle,,,,136,16,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,121,26,0
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,138,21,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,99,16,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Golden Retriever,American Bobtail,Angelfish,Dove,79,16,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,Angelfish,Lovebird,128,30,0
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Boxer,Sphynx,,,125,18,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,,,,80,24,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,German Shepherd,American Shorthair,,,78,18,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,,,,139,22,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Labrador Retriever,,,,47,21,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,,,,124,18,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Beagle,,,,95,21,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Golden Retriever,Persian,,,80,23,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,Sphynx,,,141,20,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Beagle,Sphynx,Betta Fish,African Gray Parrot,111,22,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,,,,111,23,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,Guppy,Lovebird,78,22,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,Persian,,,150,17,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,112,27,0
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,120,17,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,Sphynx,,,131,25,0
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Beagle,,,,98,21,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,,,,165,15,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Golden Retriever,Sphynx,,,82,23,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,142,21,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,German Shepherd,,,,92,26,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,,,,190,25,0
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Scottish Fold,,,114,12,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,130,13,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,,,136,20,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Beagle,Siamese,,,95,21,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,Siamese,,,59,19,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,German Shepherd,Persian,,,99,23,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Boxer,,,,128,27,0
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,Siamese,,,138,22,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Yorkshire Terrier,,,,156,25,0
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Bulldog,,,,159,15,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Labrador Retriever,,,,108,23,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,,,160,18,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Labrador Retriever,Scottish Fold,,,102,22,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,127,30,0
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,,,,136,16,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Beagle,,,,149,18,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Bulldog,,,,125,20,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,,,98,29,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Bulldog,Persian,,,182,23,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Golden Retriever,,,,144,15,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Golden Retriever,,,,110,19,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,Siamese,,,144,22,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,Guppy,Finch,133,12,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,74,26,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,,,114,10,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,,,,,93,25,1
C-6941229,Walgreens,IA,West,Beagle,,,,113,21,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Bulldog,,Cory Catfish,Lovebird,124,13,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,Goldfish,African Gray Parrot,130,21,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,American Bobtail,,,100,11,1
C-8350481,DSHealthcare,MA,South,,American Bobtail,,,122,18,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Golden Retriever,,,,126,25,0
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,81,25,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Boxer,,,,120,20,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,Scottish Fold,,,115,21,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,Boxer,,,,131,21,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,German Shepherd,,,,106,19,1
C-7173048,Empack,CO,West,Golden Retriever,,,,111,18,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Yorkshire Terrier,Sphynx,,,93,18,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,Persian,,,100,19,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,American Bobtail,,,160,14,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,95,22,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,Bulldog,,,,125,28,0
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,German Shepherd,American Bobtail,,,114,6,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Boxer,Siamese,,,60,25,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Bulldog,American Shorthair,,,101,21,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,,,,105,21,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,,,171,23,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,,,,149,19,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Beagle,Maine Coone,,,139,24,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Labrador Retriever,,,,134,20,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,,,,,119,20,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,,,,122,21,1
C-3829341,Walgreens,CA,West,Bulldog,,,,35,20,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,,,,,103,14,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,,,146,22,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,Angelfish,Parrotlet,153,19,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,,,,158,22,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,,American Bobtail,Goldfish,African Gray Parrot,111,27,0
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,,Cory Catfish,Parrotlet,55,21,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,,,,137,23,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,,Guppy,Parrotlet,75,25,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,,,107,29,0
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,,,,92,30,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Bulldog,Maine Coone,,,101,15,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,,,,85,21,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,Sphynx,,,152,19,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Golden Retriever,Sphynx,,,131,26,0
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Yorkshire Terrier,,,,126,22,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Yorkshire Terrier,,,,118,21,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,,,,95,22,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,143,12,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Boxer,,,,109,23,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,170,23,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Labrador Retriever,,,,101,22,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,American Bobtail,Guppy,Lovebird,79,19,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,92,16,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,Scottish Fold,,,139,18,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Golden Retriever,,,,141,15,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,Angelfish,Lovebird,89,30,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,American Bobtail,,,124,20,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Golden Retriever,,,,161,16,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Yorkshire Terrier,,,,105,17,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,American Bobtail,Guppy,Lovebird,103,19,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Bulldog,,,,109,15,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,Persian,,,96,22,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,,,,154,23,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,97,15,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,152,12,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Beagle,,,,167,21,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,Scottish Fold,,,170,24,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,190,22,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,,,,136,20,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,,,,129,27,0
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,German Shepherd,Maine Coone,,,96,23,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,,,,,56,22,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,197,4,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Yorkshire Terrier,,,,109,10,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,Sphynx,,,144,24,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Boxer,,,,119,17,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,135,9,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,,,107,17,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Beagle,,,,168,16,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Boxer,,,,120,21,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Beagle,,,,108,20,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,,,,167,19,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Boxer,,,,133,18,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,,,Goldfish,African Gray Parrot,162,16,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,,,,82,16,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Yorkshire Terrier,,,,184,15,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,Maine Coone,,,99,21,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Beagle,Siamese,,,120,18,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,145,26,0
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,,,,103,23,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Boxer,,,,141,32,0
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,,,,130,20,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,,,85,23,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,,,Guppy,Finch,102,19,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Bulldog,,,,148,18,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,,American Shorthair,,,99,19,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,91,28,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,American Shorthair,,,102,25,0
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,124,11,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,Goldfish,Lovebird,106,16,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,,Persian,,,94,24,1
C-6941229,Walgreens,IA,West,Yorkshire Terrier,,,,111,24,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,Sphynx,,,118,13,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,,,,,128,18,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,German Shepherd,,,,125,25,0
C-8350481,DSHealthcare,MA,South,,,,,144,17,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Boxer,Scottish Fold,Betta Fish,African Gray Parrot,63,24,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,136,27,0
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Bulldog,,,,157,17,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Beagle,,,,125,16,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,Bulldog,,,,78,19,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,Scottish Fold,,,102,16,1
C-7173048,Empack,CO,West,Labrador Retriever,,,,85,25,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Boxer,Sphynx,,,134,22,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,,,147,22,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,94,31,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,134,20,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,Beagle,Sphynx,,,136,19,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Golden Retriever,,Goldfish,African Gray Parrot,127,19,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,62,27,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,German Shepherd,Maine Coone,,,136,18,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,126,19,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,,,99,21,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,,,,120,25,0
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,141,23,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Labrador Retriever,,Guppy,Parrotlet,118,24,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,,,,,108,35,0
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,Sphynx,,,146,17,1
C-3829341,Walgreens,CA,West,Boxer,American Shorthair,,,142,17,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,,,,,111,26,0
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Boxer,,,,150,14,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Boxer,Sphynx,,,167,11,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,Scottish Fold,,,57,18,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Labrador Retriever,,,,82,23,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,,,,79,15,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,,,52,18,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Boxer,,,,144,22,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,Betta Fish,African Gray Parrot,122,18,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,,,,127,22,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,,Maine Coone,,,104,29,0
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,,,,124,12,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,Sphynx,,,72,22,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,,,,138,14,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Golden Retriever,American Bobtail,Guppy,African Gray Parrot,145,18,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,,,,,147,18,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Boxer,,,,104,20,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,,,,125,18,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,Scottish Fold,,,97,16,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,96,14,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,120,23,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Golden Retriever,Sphynx,,,97,17,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,146,22,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Beagle,,,,89,26,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Boxer,,,,128,17,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,,,Goldfish,Finch,143,10,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Labrador Retriever,,,,136,12,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,,,,101,23,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,,,,105,19,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Labrador Retriever,,,,66,22,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,German Shepherd,,,,78,9,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,,,,88,14,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,Persian,,,75,25,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,,,,174,23,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,135,26,0
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Beagle,American Bobtail,,,139,22,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,114,20,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,108,23,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,Scottish Fold,,,180,21,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,German Shepherd,American Shorthair,,,120,26,0
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,,,,134,18,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Golden Retriever,,,,155,20,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Beagle,,,,181,20,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,German Shepherd,,,,127,19,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,German Shepherd,,Goldfish,African Gray Parrot,92,19,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,Persian,,,125,17,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Beagle,American Bobtail,,,93,22,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,Scottish Fold,,,162,14,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,German Shepherd,,,,75,33,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Golden Retriever,American Shorthair,,,145,16,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Beagle,Scottish Fold,,,102,25,0
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,,,,148,13,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,,,Betta Fish,Lovebird,91,16,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Boxer,Siamese,,,80,13,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,Persian,,,135,23,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Labrador Retriever,,,,115,13,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Beagle,,,,142,23,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Bulldog,Siamese,,,113,17,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Golden Retriever,Persian,Cory Catfish,Lovebird,115,14,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,160,23,1
